version,additional0,total0,additional,total,max,max_normal
7.0,55.47671576923077,58.60791192307691,57.36996007692307,57.79571546153845,0.0,0.0
25.595744680851062,71.06171734042553,64.13282110638298,71.5685125319149,64.61772046808511,0.0,0.0
17.0,45.76033809090909,53.80188993939394,47.43694521212122,55.314496606060615,0.0,0.0
25.5,59.435093880000004,60.84132670000001,60.29740132,61.459806660000005,0.0,0.0
7.5,57.488954285714286,59.286662142857146,59.342069499999994,60.196710857142854,0.0,0.0
